Stopped on time - objective value 432.00000000
    515 x(3,39)                              1                       0
    519 x(3,43)                              1                       0
    521 x(3,48)                              1                       0
    523 x(3,46)                              1                       0
    524 x(3,51)                              1                       0
    525 x(3,76)                              1                       0
    551 x(3,77)                              1                       0
    553 x(3,79)                              1                       0
    556 x(3,84)                              1                       0
    558 x(3,90)                              1                       0
    561 x(3,95)                              1                       0
    563 x(3,93)                              1                       0
    572 x(4,1)                               1                       0
    577 x(4,3)                               1                       0
    579 x(4,15)                              1                       0
    586 x(4,22)                              1                       0
    594 x(4,28)                              1                       0
    599 x(4,36)                              1                       0
    602 x(4,33)                              1                       0
    608 x(4,41)                              1                       0
    610 x(4,46)                              1                       0
    617 x(4,53)                              1                       0
    624 x(4,60)                              1                       0
    627 x(4,71)                              1                       0
    637 x(4,74)                              1                       0
    638 x(4,73)                              1                       0
    644 x(4,81)                              1                       0
    647 x(4,85)                              1                       0
    652 x(4,94)                              1                       0
    657 x(4,103)                             1                       0
    666 x(4,108)                             1                       0
    673 x(4,114)                             1                       0
    674 x(4,113)                             1                       0
    675 x(4,121)                             1                       0
    676 x(4,161)                             1                       0
    717 x(5,1)                               1                       0
    719 x(5,4)                               1                       0
    724 x(5,9)                               1                       0
    727 x(5,16)                              1                       0
    732 x(5,21)                              1                       0
    734 x(5,28)                              1                       0
    737 x(5,25)                              1                       0
    738 x(5,60)                              1                       0
    764 x(5,61)                              1                       0
    770 x(5,62)                              1                       0
    771 x(5,66)                              1                       0
    777 x(5,70)                              1                       0
    780 x(5,77)                              1                       0
    785 x(5,82)                              1                       0
    787 x(5,89)                              1                       0
    790 x(5,86)                              1                       0
    796 x(5,92)                              1                       0
    798 x(5,95)                              1                       0
    801 x(5,102)                             1                       0
    807 x(5,106)                             1                       0
    809 x(5,114)                             1                       0
    814 x(5,118)                             1                       0
    816 x(5,116)                             1                       0
    817 x(6,30)                              1                       0
    843 x(6,31)                              1                       0
    849 x(6,32)                              1                       0
    852 x(6,34)                              1                       0
    856 x(6,40)                              1                       0
    858 x(6,48)                              1                       0
    863 x(6,53)                              1                       0
    867 x(6,58)                              1                       0
    869 x(6,56)                              1                       0
    875 x(6,62)                              1                       0
    878 x(6,64)                              1                       0
    882 x(6,70)                              1                       0
    884 x(6,78)                              1                       0
    889 x(6,83)                              1                       0
    892 x(6,89)                              1                       0
    895 x(6,86)                              1                       0
    901 x(6,92)                              1                       0
    902 x(6,96)                              1                       0
    908 x(6,100)                             1                       0
    911 x(6,107)                             1                       0
    914 x(6,114)                             1                       0
    919 x(6,118)                             1                       0
    921 x(6,116)                             1                       0
    927 x(7,1)                               1                       0
    928 x(7,7)                               1                       0
    938 x(7,11)                              1                       0
    942 x(7,21)                              1                       0
    947 x(7,30)                              1                       0
    955 x(7,35)                              1                       0
    957 x(7,33)                              1                       0
    963 x(7,41)                              1                       0
    967 x(7,44)                              1                       0
    971 x(7,54)                              1                       0
    978 x(7,61)                              1                       0
    982 x(7,71)                              1                       0
    992 x(7,74)                              1                       0
    993 x(7,73)                              1                       0
    994 x(7,120)                             1                       0
   1030 x(7,121)                             1                       0
   1036 x(7,122)                             1                       0
   1037 x(7,128)                             1                       0
   1045 x(7,134)                             1                       0
   1053 x(7,140)                             1                       0
   1056 x(7,151)                             1                       0
   1064 x(7,156)                             1                       0
   1066 x(7,154)                             1                       0
   1072 x(8,1)                               1                       0
   1073 x(8,7)                               1                       0
   1082 x(8,12)                              1                       0
   1087 x(8,21)                              1                       0
   1095 x(8,27)                              1                       0
   1098 x(8,37)                              1                       0
   1102 x(8,33)                              1                       0
   1103 x(8,80)                              1                       0
   1144 x(8,81)                              1                       0
   1148 x(8,84)                              1                       0
   1151 x(8,95)                              1                       0
   1161 x(8,99)                              1                       0
   1165 x(8,109)                             1                       0
   1170 x(8,117)                             1                       0
   1174 x(8,113)                             1                       0
   1180 x(8,121)                             1                       0
   1181 x(8,127)                             1                       0
   1191 x(8,131)                             1                       0
   1195 x(8,141)                             1                       0
   1200 x(8,150)                             1                       0
   1208 x(8,155)                             1                       0
   1210 x(8,153)                             1                       0
   1211 x(8,161)                             1                       0
   1217 x(9,1)                               1                       0
   1218 x(9,5)                               1                       0
   1223 x(9,10)                              1                       0
   1227 x(9,16)                              1                       0
   1230 x(9,23)                              1                       0
   1236 x(9,26)                              1                       0
   1237 x(9,25)                              1                       0
   1238 x(9,31)                              1                       0
   1244 x(9,32)                              1                       0
   1245 x(9,36)                              1                       0
   1251 x(9,40)                              1                       0
   1255 x(9,46)                              1                       0
   1258 x(9,53)                              1                       0
   1262 x(9,58)                              1                       0
   1264 x(9,56)                              1                       0
   1270 x(9,62)                              1                       0
   1273 x(9,64)                              1                       0
   1276 x(9,71)                              1                       0
   1281 x(9,76)                              1                       0
   1283 x(9,84)                              1                       0
   1287 x(9,89)                              1                       0
   1290 x(9,86)                              1                       0
   1291 x(9,121)                             1                       0
   1322 x(10,1)                              1                       0
   1323 x(10,7)                              1                       0
   1338 x(10,21)                             1                       0
   1345 x(10,27)                             1                       0
   1348 x(10,35)                             1                       0
   1350 x(10,33)                             1                       0
   1351 x(10,76)                             1                       0
   1390 x(10,77)                             1                       0
   1392 x(10,80)                             1                       0
   1406 x(10,97)                             1                       0
   1411 x(10,106)                            1                       0
   1416 x(10,111)                            1                       0
   1418 x(10,109)                            1                       0
   1419 x(10,115)                            1                       0
   1425 x(10,116)                            1                       0
   1428 x(10,121)                            1                       0
   1436 x(10,126)                            1                       0
   1437 x(10,125)                            1                       0
   1459 x(11,1)                              1                       0
   1461 x(11,4)                              1                       0
   1466 x(11,9)                              1                       0
   1468 x(11,17)                             1                       0
   1471 x(11,14)                             1                       0
   1480 x(11,60)                             1                       0
   1506 x(11,90)                             1                       0
   1532 x(11,91)                             1                       0
   1536 x(11,104)                            1                       0
   1549 x(11,106)                            1                       0
   1552 x(11,113)                            1                       0
   1555 x(11,119)                            1                       0
   1558 x(11,116)                            1                       0
   1559 x(12,1)                              1                       0
   1565 x(12,2)                              1                       0
   1570 x(12,5)                              1                       0
   1573 x(12,18)                             1                       0
   1583 x(12,24)                             1                       0
   1592 x(12,31)                             1                       0
   1596 x(12,42)                             1                       0
   1600 x(12,38)                             1                       0
   1606 x(12,47)                             1                       0
   1607 x(12,54)                             1                       0
   1617 x(12,60)                             1                       0
   1625 x(12,68)                             1                       0
   1629 x(12,80)                             1                       0
   1637 x(12,87)                             1                       0
   1641 x(12,83)                             1                       0
   1642 x(12,136)                            1                       0
   1688 x(12,137)                            1                       0
   1692 x(12,141)                            1                       0
   1698 x(12,151)                            1                       0
   1707 x(12,158)                            1                       0
   1715 x(12,166)                            1                       0
   1718 x(12,178)                            1                       0
   1723 x(12,173)                            1                       0
   1724 x(13,45)                             1                       0
   1770 x(13,46)                             1                       0
   1775 x(13,49)                             1                       0
   1779 x(13,61)                             1                       0
   1790 x(13,66)                             1                       0
   1795 x(13,77)                             1                       0
   1799 x(13,88)                             1                       0
   1805 x(13,82)                             1                       0
   1811 x(13,91)                             1                       0
   1815 x(13,95)                             1                       0
   1820 x(13,106)                            1                       0
   1830 x(13,112)                            1                       0
   1835 x(13,123)                            1                       0
   1840 x(13,133)                            1                       0
   1846 x(13,127)                            1                       0
   1850 x(13,154)                            1                       0
   1872 x(13,156)                            1                       0
   1876 x(13,168)                            1                       0
   1884 x(13,175)                            1                       0
   1887 x(13,172)                            1                       0
   1888 x(13,181)                            1                       0
   1894 x(14,1)                              1                       0
   1901 x(14,4)                              1                       0
   1908 x(14,17)                             1                       0
   1922 x(14,43)                             1                       0
   1932 x(14,52)                             1                       0
   1939 x(14,45)                             1                       0
   1945 x(14,56)                             1                       0
   1948 x(14,63)                             1                       0
   1958 x(14,73)                             1                       0
   1978 x(14,93)                             1                       0
   1989 x(14,101)                            1                       0
   1990 x(14,100)                            1                       0
   1991 x(14,165)                            1                       0
   2042 x(14,166)                            1                       0
   2043 x(14,221)                            1                       0
   2094 x(15,55)                             1                       0
   2150 x(15,56)                             1                       0
   2156 x(15,60)                             1                       0
   2161 x(15,75)                             1                       0
   2171 x(15,85)                             1                       0
   2181 x(15,95)                             1                       0
   2193 x(15,102)                            1                       0
   2195 x(15,100)                            1                       0
   2196 x(15,111)                            1                       0
   2202 x(15,112)                            1                       0
   2203 x(15,121)                            1                       0
   2213 x(15,131)                            1                       0
   2224 x(15,140)                            1                       0
   2232 x(15,152)                            1                       0
   2246 x(15,157)                            1                       0
   2247 x(15,156)                            1                       0
   2249 x(15,210)                            1                       0
   2294 x(15,215)                            1                       0
   2298 x(15,211)                            1                       0
   2299 x(16,1)                              1                       0
   2305 x(16,2)                              1                       0
   2306 x(16,7)                              1                       0
   2312 x(16,13)                             1                       0
   2318 x(16,19)                             1                       0
   2320 x(16,17)                             1                       0
   2333 x(16,58)                             1                       0
   2352 x(16,63)                             1                       0
   2360 x(16,66)                             1                       0
   2361 x(16,65)                             1                       0
   2367 x(16,72)                             1                       0
   2369 x(16,76)                             1                       0
   2376 x(16,81)                             1                       0
   2380 x(16,89)                             1                       0
   2382 x(16,87)                             1                       0
   2395 x(16,128)                            1                       0
   2414 x(16,133)                            1                       0
   2420 x(16,138)                            1                       0
   2423 x(16,135)                            1                       0
