Stopped on time - objective value -704714.00000000
   1446 x(140,140)                1                    -529
   1448 x(140,454)                1                   -4593
   1450 x(140,467)                1                    -390
   1454 x(140,630)                1                    -349
   1455 x(140,664)                1                    -446
   1457 x(140,691)                1                    -385
   1458 x(140,730)                1                    -544
   1459 x(140,750)                1                    -595
   1460 x(140,793)                1                    -958
   1484 x(143,143)                1                   -1590
   1485 x(143,161)                1                    -153
   1486 x(143,198)                1                   -3124
   1491 x(143,626)                1                    -155
   1518 x(145,145)                1                    -477
   1519 x(145,219)                1                    -211
   1521 x(145,266)                1                    -336
   1523 x(145,346)                1                    -365
   1524 x(145,351)                1                   -1574
   1525 x(145,585)                1                    -370
   1531 x(145,756)                1                    -282
   1532 x(145,821)                1                    -713
   1533 x(145,830)                1                    -435
   1534 x(145,841)                1                    -280
   1567 x(150,150)                1                    -712
   1569 x(150,446)                1                    -363
   1573 x(150,707)                1                    -226
   1574 x(150,764)                1                    -359
   1607 x(153,153)                1                   -1323
   1614 x(153,570)                1                    -292
   1617 x(154,41)                 1                    -202
   1618 x(154,154)                1                   -2147
   1619 x(154,227)                1                    -224
   1620 x(154,428)                1                   -1216
   1621 x(154,476)                1                    -299
   1622 x(154,560)                1                   -4649
   1625 x(154,807)                1                    -526
   1635 x(156,156)                1                   -1047
   1636 x(156,182)                1                   -1456
   1638 x(156,237)                1                    -535
   1642 x(156,556)                1                    -622
   1643 x(156,592)                1                    -457
   1644 x(156,713)                1                    -425
   1695 x(163,134)                1                    -462
   1696 x(163,163)                1                   -1253
   1697 x(163,180)                1                    -278
   1698 x(163,234)                1                    -442
   1699 x(163,292)                1                    -281
   1700 x(163,336)                1                    -706
   1703 x(163,617)                1                    -708
   1776 x(170,170)                1                   -1727
   1779 x(170,254)                1                    -197
   1841 x(176,176)                1                    -776
   1842 x(176,294)                1                    -602
   1843 x(176,402)                1                    -334
   1844 x(176,414)                1                    -201
   1845 x(176,438)                1                    -247
   1847 x(176,817)                1                    -934
   1848 x(176,846)                1                    -863
   1920 x(184,184)                1                    -533
   1921 x(184,282)                1                    -291
   1924 x(184,469)                1                    -279
   1925 x(184,564)                1                    -300
   1927 x(184,745)                1                    -415
   1934 x(186,186)                1                    -523
   1936 x(186,478)                1                   -1350
   1937 x(186,668)                1                    -300
   1974 x(191,191)                1                   -1057
   1975 x(191,199)                1                    -309
   1976 x(191,252)                1                    -309
   1977 x(191,504)                1                    -232
   1978 x(191,777)                1                    -217
   2008 x(194,95)                 1                   -1055
   2009 x(194,105)                1                    -774
   2010 x(194,194)                1                    -666
   2012 x(194,203)                1                    -124
   2018 x(194,694)                1                   -2384
   2085 x(201,142)                1                    -209
   2090 x(201,201)                1                   -3384
   2091 x(201,224)                1                    -327
   2092 x(201,267)                1                    -975
   2093 x(201,383)                1                    -357
   2096 x(201,536)                1                   -2163
   2100 x(201,688)                1                    -265
   2101 x(201,708)                1                    -270
   2102 x(202,202)                1                   -1593
   2103 x(202,306)                1                    -508
   2104 x(202,309)                1                    -211
   2105 x(202,632)                1                   -1247
   2107 x(202,718)                1                    -216
   2108 x(202,815)                1                    -406
   2160 x(206,206)                1                   -1531
   2161 x(206,426)                1                    -208
   2162 x(206,725)                1                    -287
   2163 x(206,733)                1                    -224
   2189 x(209,52)                 1                    -298
   2190 x(209,209)                1                   -1629
   2192 x(209,353)                1                    -441
   2193 x(209,490)                1                    -149
   2194 x(209,503)                1                    -170
   2195 x(209,705)                1                    -210
   2196 x(210,130)                1                    -247
   2197 x(210,210)                1                    -630
   2198 x(210,312)                1                    -350
   2199 x(210,509)                1                    -196
   2200 x(210,566)                1                    -964
   2201 x(210,670)                1                    -289
   2202 x(210,717)                1                    -293
   2203 x(210,740)                1                    -192
   2204 x(210,767)                1                    -305
   2205 x(210,849)                1                    -378
   2225 x(213,36)                 1                   -2031
   2226 x(213,213)                1                    -519
   2227 x(213,416)                1                    -237
   2228 x(213,656)                1                    -489
   2312 x(222,121)                1                   -3905
   2315 x(222,222)                1                    -719
   2339 x(225,188)                1                    -186
   2340 x(225,225)                1                    -666
   2343 x(225,407)                1                    -329
   2351 x(225,747)                1                   -3223
   2353 x(225,795)                1                    -385
   2355 x(225,852)                1                    -176
   2375 x(228,11)                 1                    -447
   2376 x(228,53)                 1                   -1302
   2377 x(228,160)                1                    -341
   2379 x(228,193)                1                    -819
   2380 x(228,228)                1                   -1013
   2382 x(228,483)                1                    -275
   2383 x(228,614)                1                    -483
   2386 x(228,761)                1                    -152
   2389 x(228,780)                1                    -134
   2404 x(231,231)                1                   -4813
   2408 x(231,620)                1                    -243
   2483 x(239,220)                1                    -266
   2485 x(239,239)                1                   -2668
   2486 x(239,283)                1                    -208
   2487 x(239,313)                1                    -752
   2698 x(258,258)                1                   -1107
   2699 x(258,275)                1                    -282
   2700 x(258,447)                1                   -1247
   2701 x(258,625)                1                    -226
   2702 x(258,695)                1                    -204
   2703 x(258,782)                1                     -57
   2746 x(263,263)                1                   -1687
   2752 x(263,812)                1                   -4750
   2753 x(263,814)                1                   -3573
   2806 x(268,183)                1                    -473
   2807 x(268,268)                1                   -1110
   2808 x(268,328)                1                    -653
   2817 x(268,850)                1                   -2587
   2850 x(271,271)                1                   -1801
   2851 x(271,452)                1                    -462
   2876 x(273,273)                1                    -767
   2880 x(273,613)                1                   -3824
   2882 x(273,754)                1                    -314
   2979 x(285,285)                1                    -908
   2992 x(287,149)                1                    -155
   2993 x(287,257)                1                    -322
   2994 x(287,287)                1                    -718
   2995 x(287,371)                1                    -166
   2997 x(287,554)                1                    -139
   2998 x(287,676)                1                    -610
   2999 x(287,704)                1                    -117
   3000 x(287,760)                1                    -112
   3002 x(288,39)                 1                    -444
   3003 x(288,109)                1                    -287
   3004 x(288,126)                1                    -318
   3006 x(288,243)                1                   -1157
   3007 x(288,270)                1                   -1428
   3008 x(288,281)                1                    -234
   3009 x(288,288)                1                    -578
   3010 x(288,444)                1                    -325
   3011 x(288,485)                1                    -654
   3013 x(288,535)                1                    -390
   3014 x(288,568)                1                    -314
   3015 x(288,571)                1                    -128
   3017 x(288,675)                1                    -844
   3018 x(288,715)                1                    -344
   3021 x(288,844)                1                    -270
   3044 x(290,290)                1                   -4892
   3083 x(296,138)                1                    -699
   3084 x(296,296)                1                   -1451
   3085 x(296,499)                1                    -863
   3097 x(299,18)                 1                    -458
   3098 x(299,116)                1                    -219
   3099 x(299,299)                1                    -545
   3100 x(299,314)                1                   -2662
   3101 x(299,396)                1                    -295
   3102 x(299,461)                1                    -257
   3103 x(299,583)                1                    -250
   3104 x(299,845)                1                    -199
   3128 x(304,123)                1                    -344
   3129 x(304,185)                1                    -160
   3130 x(304,301)                1                    -812
   3131 x(304,304)                1                   -3587
   3132 x(304,377)                1                    -916
   3133 x(304,593)                1                    -217
   3230 x(315,223)                1                    -239
   3231 x(315,315)                1                    -772
   3270 x(321,44)                 1                    -600
   3271 x(321,80)                 1                    -276
   3273 x(321,321)                1                   -1241
   3275 x(321,372)                1                    -728
   3277 x(321,421)                1                    -535
   3278 x(321,495)                1                    -864
   3282 x(321,749)                1                    -384
   3283 x(322,47)                 1                    -224
   3286 x(322,165)                1                    -215
   3287 x(322,214)                1                    -221
   3288 x(322,236)                1                    -331
   3290 x(322,310)                1                    -288
   3291 x(322,322)                1                    -611
   3295 x(322,584)                1                    -218
   3298 x(322,648)                1                   -1215
   3299 x(322,652)                1                    -138
   3302 x(322,790)                1                    -144
   3340 x(326,242)                1                    -221
   3343 x(326,326)                1                    -510
   3345 x(326,486)                1                    -940
   3346 x(326,563)                1                    -557
   3349 x(326,655)                1                    -261
   3350 x(326,716)                1                    -697
   3351 x(326,755)                1                    -181
   3510 x(342,289)                1                    -452
   3511 x(342,342)                1                    -530
   3514 x(342,470)                1                   -1793
   3517 x(342,578)                1                    -283
   3519 x(342,720)                1                    -695
   3520 x(342,741)                1                    -231
   3521 x(342,758)                1                    -362
   3523 x(343,55)                 1                   -1820
   3527 x(343,343)                1                    -639
   3532 x(343,800)                1                    -127
   3545 x(345,75)                 1                   -2596
   3546 x(345,122)                1                    -823
   3550 x(345,318)                1                    -856
   3551 x(345,345)                1                    -714
   3659 x(355,175)                1                    -349
   3660 x(355,190)                1                    -302
   3661 x(355,355)                1                   -1306
   3663 x(355,507)                1                   -1711
   3664 x(355,605)                1                    -672
   3666 x(355,746)                1                    -156
   3667 x(355,798)                1                    -233
   3668 x(356,32)                 1                    -597
   3675 x(356,331)                1                    -704
   3677 x(356,356)                1                    -606
   3680 x(356,464)                1                    -259
   3682 x(356,511)                1                    -360
   3684 x(356,590)                1                    -285
   3687 x(356,805)                1                    -494
   3720 x(361,172)                1                    -499
   3721 x(361,244)                1                    -356
   3722 x(361,361)                1                    -711
   3723 x(361,456)                1                   -1892
   3724 x(361,479)                1                    -441
   3725 x(361,517)                1                    -216
   3726 x(361,520)                1                    -251
   3728 x(361,731)                1                    -346
   3729 x(361,743)                1                    -242
   3759 x(366,141)                1                   -1172
   3760 x(366,168)                1                    -344
   3761 x(366,366)                1                    -556
   3762 x(366,423)                1                    -897
   3763 x(366,525)                1                   -1640
   3768 x(367,233)                1                    -521
   3770 x(367,367)                1                   -1289
   3776 x(367,596)                1                    -519
   3780 x(368,48)                 1                    -260
   3781 x(368,133)                1                   -1751
   3782 x(368,146)                1                    -511
   3784 x(368,300)                1                    -176
   3785 x(368,368)                1                   -1644
   3786 x(368,775)                1                    -280
   3837 x(374,12)                 1                    -204
   3839 x(374,152)                1                    -784
   3841 x(374,373)                1                    -926
   3842 x(374,374)                1                   -1039
   3843 x(374,465)                1                    -207
   3844 x(374,555)                1                   -1121
   3849 x(374,847)                1                    -653
   3869 x(378,112)                1                    -202
   3871 x(378,151)                1                    -770
   3873 x(378,378)                1                   -1651
   3875 x(378,702)                1                   -1644
   3912 x(381,381)                1                   -1103
   3913 x(381,558)                1                   -2420
   3915 x(381,724)                1                    -470
   3916 x(381,738)                1                    -438
   3918 x(381,763)                1                    -464
   3925 x(382,365)                1                    -807
   3926 x(382,380)                1                    -612
   3927 x(382,382)                1                    -936
   3929 x(382,462)                1                    -719
   3933 x(382,643)                1                    -365
   3935 x(382,737)                1                   -1288
   3979 x(388,157)                1                    -631
