Stopped on time (no integer solution - continuous used) - objective value 635.50000000
   1433 x(5,29)                      0.34064801                       0
   1434 x(5,70)                      0.65935199                       0
   1439 x(5,36)                      0.34064801                       0
   1440 x(5,41)                      0.34064801                       0
   1445 x(5,48)                      0.34064801                       0
   1451 x(5,54)                      0.34064801                       0
   1454 x(5,51)                      0.34064801                       0
   1465 x(5,105)                     0.84064801                       0
   1468 x(5,85)                      0.15935199                       0
   1483 x(5,88)                      0.15935199                       0
   1488 x(5,95)                      0.15935199                       0
   1492 x(5,102)                     0.15935199                       0
   1495 x(5,99)                      0.15935199                       0
   1496 x(5,140)                     0.84064801                       0
   1501 x(5,106)                     0.15935199                       0
   1505 x(5,108)                     0.15935199                       0
   1507 x(5,118)                     0.15935199                       0
   1514 x(5,123)                     0.15935199                       0
   1518 x(5,131)                     0.15935199                       0
   1522 x(5,138)                     0.15935199                       0
   1526 x(5,134)                     0.15935199                       0
   1527 x(5,175)                              1                       0
   1558 x(6,96)                      0.64874729                       0
   1563 x(6,1)                       0.35125271                       0
   1565 x(6,18)                     0.093177711                       0
   1571 x(6,6)                         0.258075                       0
   1612 x(6,59)                      0.35125271                       0
   1628 x(6,69)                      0.35125271                       0
   1649 x(6,85)                      0.35125271                       0
   1650 x(6,192)                     0.35125271                       0
   1655 x(6,97)                      0.64874729                       0
   1664 x(6,100)                     0.64874729                       0
   1697 x(6,152)                     0.45324271                       0
   1700 x(6,146)                     0.19550458                       0
   1734 x(6,188)                     0.64874729                       0
   1741 x(6,181)                     0.64874729                       0
   1747 x(6,193)                              1                       0
   1751 x(6,206)                    0.078786135                       0
   1754 x(6,200)                      0.4707963                       0
   1757 x(6,211)                     0.45041757                       0
   1769 x(6,229)                     0.24086731                       0
   1774 x(6,219)                     0.20955026                       0
   1796 x(6,251)                     0.47407502                       0
   1801 x(6,241)                    0.075507411                       0
   1804 x(6,236)                     0.39987142                       0
   1810 x(6,265)                     0.60012858                       0
   1833 x(6,277)                     0.60012858                       0
   1836 x(6,352)                     0.40008572                       0
   1839 x(6,289)                     0.59991428                       0
   1846 x(6,296)                     0.18112204                       0
   1852 x(6,301)                     0.41879224                       0
   1863 x(6,321)                     0.41879224                       0
   1885 x(6,336)                     0.18112204                       0
   1900 x(6,365)                     0.25857503                       0
   1901 x(6,363)                     0.43522274                       0
   1902 x(6,361)                      0.1250802                       0
   1917 x(6,381)                     0.18112204                       0
   1925 x(6,373)                              1                       0
   1931 x(6,385)                              1                       0
   1932 x(6,404)                     0.45041757                       0
   1946 x(6,393)                     0.54958243                       0
   1953 x(6,421)                     0.43475904                       0
   1957 x(6,413)                     0.11482339                       0
   1970 x(6,446)                    0.099164861                       0
   1978 x(6,430)                     0.35125271                       0
   1990 x(6,465)                     0.40359741                       0
   1993 x(6,459)                     0.14598502                       0
   2008 x(6,478)                     0.45041757                       0
   2017 x(6,469)                              1                       0
   2018 x(7,42)                      0.27564409                       0
   2022 x(7,10)                      0.72435591                       0
   2030 x(7,2)                       0.27564409                       0
   2033 x(7,13)                      0.44871181                       0
   2045 x(7,35)                      0.44871181                       0
   2055 x(7,37)                      0.44871181                       0
   2056 x(7,84)                               1                       0
   2094 x(7,126)                     0.44871181                       0
   2096 x(7,112)                     0.55128819                       0
   2121 x(7,119)                     0.55128819                       0
   2131 x(7,121)                     0.55128819                       0
   2132 x(7,168)                     0.87822047                       0
   2135 x(7,145)                     0.12177953                       0
   2157 x(7,147)                     0.12177953                       0
   2160 x(7,159)                     0.12177953                       0
   2169 x(7,163)                     0.12177953                       0
   2170 x(7,210)                     0.39742363                       0
   2174 x(7,178)                     0.27564409                       0
   2175 x(7,169)                     0.32693228                       0
   2178 x(7,172)                     0.32693228                       0
   2184 x(7,183)                     0.27564409                       0
   2195 x(7,189)                     0.32693228                       0
   2198 x(7,201)                     0.60257637                       0
   2207 x(7,205)                     0.60257637                       0
   2208 x(8,96)                       0.2573896                       0
   2213 x(8,1)                        0.7426104                       0
   2218 x(8,12)                      0.40032079                       0
   2220 x(8,8)                       0.34228962                       0
   2262 x(8,59)                      0.41507761                       0
   2266 x(8,51)                      0.32753279                       0
   2271 x(8,83)                      0.34866947                       0
   2278 x(8,69)                      0.39394094                       0
   2299 x(8,85)                       0.7426104                       0
   2300 x(8,192)                    0.085472971                       0
   2302 x(8,160)                    0.098934952                       0
   2305 x(8,97)                      0.81559208                       0
   2309 x(8,110)                     0.39729751                       0
   2319 x(8,107)                     0.41829457                       0
   2333 x(8,121)                     0.41829457                       0
   2346 x(8,154)                     0.39729751                       0
   2371 x(8,163)                     0.51722952                       0
   2384 x(8,188)                     0.39729751                       0
   2391 x(8,181)                     0.91452703                       0
   2392 x(8,288)                     0.44485483                       0
   2397 x(8,193)                     0.55514517                       0
   2401 x(8,206)                     0.38960582                       0
   2404 x(8,200)                     0.16553936                       0
   2443 x(8,240)                     0.12895183                       0
   2448 x(8,247)                     0.42619335                       0
   2456 x(8,273)                     0.18765442                       0
   2461 x(8,263)                     0.23853893                       0
   2482 x(8,278)                     0.12895183                       0
   2483 x(8,277)                     0.55514517                       0
   2486 x(8,352)                     0.30727794                       0
   2489 x(8,289)                     0.69272206                       0
   2499 x(8,307)                     0.11404388                       0
   2503 x(8,299)                     0.57867818                       0
   2509 x(8,329)                     0.31054978                       0
   2513 x(8,321)                     0.10119284                       0
   2514 x(8,319)                     0.28097945                       0
   2552 x(8,361)                     0.26926066                       0
   2553 x(8,359)                      0.2536321                       0
   2554 x(8,357)                     0.47710724                       0
   2575 x(8,373)                              1                       0
   2576 x(8,480)                     0.21228261                       0
   2581 x(8,385)                     0.78771739                       0
   2582 x(8,404)                     0.18959715                       0
   2583 x(8,402)                     0.40277991                       0
   2596 x(8,393)                     0.19534033                       0
   2600 x(8,386)                     0.19534033                       0
   2625 x(8,436)                     0.18832333                       0
   2630 x(8,443)                     0.40405374                       0
   2641 x(8,463)                     0.40405374                       0
   2658 x(8,478)                     0.18832333                       0
   2667 x(8,469)                     0.59237706                       0
   2668 x(9,42)                             0.5                       0
   2672 x(9,10)                             0.5                       0
   2680 x(9,2)                              0.5                       0
   2706 x(9,84)                      0.63005799                       0
   2711 x(9,43)                      0.36994201                       0
   2712 x(9,50)                      0.36994201                       0
   2727 x(9,66)                      0.36994201                       0
   2739 x(9,71)                      0.36994201                       0
   2744 x(9,126)                     0.36184922                       0
   2749 x(9,85)                      0.63815078                       0
   2750 x(9,92)                      0.38612758                       0
   2754 x(9,89)                       0.2520232                       0
   2758 x(9,99)                       0.2520232                       0
   2766 x(9,106)                     0.38612758                       0
   2772 x(9,117)                      0.2520232                       0
   2777 x(9,113)                     0.38612758                       0
   2781 x(9,121)                      0.2520232                       0
   2782 x(9,168)                      0.7520232                       0
   2787 x(9,127)                      0.2479768                       0
   2790 x(9,130)                      0.2479768                       0
   2801 x(9,137)                      0.2479768                       0
   2820 x(9,210)                     0.75606959                       0
   2825 x(9,169)                     0.24393041                       0
   2831 x(9,171)                     0.24393041                       0
   2835 x(9,181)                     0.24393041                       0
   2847 x(9,203)                     0.24393041                       0
   2857 x(9,205)                     0.24393041                       0
   2858 x(10,60)                     0.68443132                       0
   2863 x(10,1)                      0.31556868                       0
   2870 x(10,9)                      0.31556868                       0
   2879 x(10,17)                     0.31556868                       0
   2897 x(10,51)                     0.31556868                       0
   2913 x(10,53)                     0.31556868                       0
   2914 x(10,120)                    0.50945099                       0
   2919 x(10,61)                     0.49054901                       0
   2923 x(10,66)                     0.29666669                       0
   2924 x(10,64)                     0.19388231                       0
   2946 x(10,90)                     0.49054901                       0
   2967 x(10,115)                    0.49054901                       0
   2969 x(10,113)                    0.49054901                       0
   2970 x(10,180)                    0.39362832                       0
   2975 x(10,121)                    0.60637168                       0
   2977 x(10,130)                    0.32860698                       0
   2983 x(10,127)                     0.2777647                       0
   2989 x(10,141)                     0.2777647                       0
   2998 x(10,158)                    0.32860698                       0
   3011 x(10,167)                     0.2777647                       0
   3023 x(10,175)                    0.32860698                       0
   3025 x(10,173)                    0.60637168                       0
   3026 x(10,240)                    0.71807761                       0
   3031 x(10,181)                    0.28192239                       0
   3033 x(10,190)                    0.28192239                       0
   3062 x(10,211)                    0.28192239                       0
   3065 x(10,231)                    0.28192239                       0
   3081 x(10,233)                    0.28192239                       0
   3082 x(10,300)                    0.69441176                       0
   3087 x(10,241)                    0.30558824                       0
   3090 x(10,248)                    0.30558824                       0
   3110 x(10,278)                    0.07390195                       0
   3111 x(10,276)                    0.23168629                       0
   3135 x(10,295)                    0.30558824                       0
   3137 x(10,293)                    0.30558824                       0
   3143 x(11,1)                               1                       0
   3146 x(11,12)                     0.55738298                       0
   3151 x(11,15)                     0.38054662                       0
   3156 x(11,5)                     0.062070402                       0
   3160 x(11,31)                    0.075605138                       0
   3163 x(11,25)                     0.36701189                       0
   3174 x(11,50)                     0.26787521                       0
   3176 x(11,46)                     0.15717744                       0
   3180 x(11,38)                     0.13233032                       0
   3192 x(11,61)                     0.22413784                       0
   3193 x(11,59)                     0.21847919                       0
   3207 x(11,73)                     0.20331343                       0
   3210 x(11,70)                     0.35406954                       0
   3211 x(11,69)                              1           4.4586557e-13
   3213 x(11,146)                   0.068715207                       0
   3214 x(11,130)                    0.24171306                       0
   3217 x(11,79)                     0.68957174                       0
   3220 x(11,90)                     0.22514396                       0
   3223 x(11,84)                     0.46442777                       0
   3248 x(11,128)                    0.21674113                       0
   3251 x(11,122)                    0.20594219                       0
   3260 x(11,117)                    0.26688841                       0
   3269 x(11,133)                    0.50860147                       0
   3280 x(11,152)                    0.12059123                       0
   3281 x(11,151)                     0.3708073                       0
   3285 x(11,147)                             1                       0
   3286 x(11,234)                    0.28846173                       0
   3291 x(11,157)                    0.71153827                       0
   3296 x(11,164)                    0.41450893                       0
   3299 x(11,171)                   0.056162027                       0
   3304 x(11,161)                    0.24086731                       0
   3307 x(11,189)                    0.29702934                       0
   3332 x(11,199)                    0.41450893                       0
   3338 x(11,221)                    0.71153827                       0
   3359 x(11,225)                    0.71153827                       0
   3360 x(11,312)                    0.71153827                       0
   3365 x(11,235)                    0.28846173                       0
   3367 x(11,248)                     0.2128566                       0
   3378 x(11,239)                   0.075605138                       0
   3387 x(11,255)                   0.075605138                       0
   3401 x(11,274)                     0.2128566                       0
   3414 x(11,295)                   0.075605138                       0
   3432 x(11,304)                     0.2128566                       0
   3433 x(11,303)                    0.28846173                       0
   3434 x(11,390)                             1                       0
   3513 x(12,1)                               1                       0
   3514 x(12,16)                     0.13908172                       0
   3520 x(12,4)                      0.45771038                       0
   3526 x(12,5)                       0.4032079                       0
   3531 x(12,29)                      0.4032079                       0
   3544 x(12,50)                     0.22173922                       0
   3557 x(12,37)                     0.37505288                       0
   3560 x(12,65)                     0.77826078                       0
   3578 x(12,72)                     0.22173922                       0
   3581 x(12,69)                              1                       0
   3586 x(12,96)                     0.41267434                       0
   3587 x(12,79)                     0.58732566                       0
   3589 x(12,92)                     0.11055993                       0
   3593 x(12,84)                     0.47676573                       0
   3609 x(12,99)                     0.41267434                       0
   3618 x(12,128)                    0.30809928                       0
   3622 x(12,120)                    0.18029142                       0
   3630 x(12,117)                   0.098934952                       0
   3633 x(12,145)                    0.16035659                       0
   3634 x(12,143)                    0.35125271                       0
   3651 x(12,151)                    0.14740324                       0
   3652 x(12,150)                    0.34098746                       0
   3655 x(12,147)                             1           1.1602851e-12
   3661 x(12,157)                             1                       0
   3662 x(12,172)                    0.11922612                       0
   3664 x(12,168)                    0.55475522                       0
   3674 x(12,161)                    0.32601866                       0
   3680 x(12,183)                    0.32601866                       0
   3692 x(12,206)                    0.33699067                       0
   3703 x(12,197)                    0.33699067                       0
   3711 x(12,215)                    0.66300933                       0
   3725 x(12,229)                    0.33699067                       0
   3729 x(12,225)                             1                       0
   3735 x(12,235)                             1                       0
   3736 x(12,250)                   0.069489764                       0
   3737 x(12,248)                    0.26541952                       0
   3746 x(12,243)                    0.28097945                       0
   3749 x(12,237)                    0.38411127                       0
   3752 x(12,265)                    0.49450706                       0
   3756 x(12,257)                    0.17058365                       0
   3766 x(12,284)                    0.23462664                       0
   3777 x(12,275)                    0.10028265                       0
   3783 x(12,297)                    0.60849796                       0
   3786 x(12,291)                     0.1568754                       0
   3799 x(12,307)                    0.23462664                       0
   3803 x(12,303)                             1           5.5843324e-13
   3809 x(12,313)                             1                       0
   3813 x(12,322)                    0.11558548                       0
   3814 x(12,320)                    0.15669925                       0
   3822 x(12,317)                    0.48687942                       0
   3823 x(12,315)                    0.24083585                       0
   3825 x(12,345)                    0.33388049                       0
   3828 x(12,339)                    0.26421951                       0
   3831 x(12,333)                    0.12961527                       0
   3839 x(12,331)                    0.19577522                       0
   3840 x(12,362)                   0.076509511                       0
   3857 x(12,375)                    0.43353892                       0
   3858 x(12,373)                    0.29417635                       0
   3875 x(12,383)                   0.076509511                       0
   3877 x(12,381)                    0.80422478                       0
   3883 x(13,1)                               1                       0
   3886 x(13,8)                      0.19390379                       0
   3887 x(13,6)                      0.44032722                       0
   3888 x(13,4)                      0.36576898                       0
   3909 x(13,32)                     0.42701577                       0
   3910 x(13,30)                     0.36415397                       0
   3912 x(13,35)                     0.20883026                       0
   3918 x(13,49)                     0.20883026                       0
   3930 x(13,56)                      0.5210927                       0
   3932 x(13,54)                     0.27007704                       0
   3933 x(13,53)                              1           6.0751404e-13
   3934 x(13,120)                    0.17484701                       0
   3939 x(13,61)                     0.82515299                       0
   3940 x(13,72)                     0.67096355                       0
   3945 x(13,71)                    0.044793455                       0
   3948 x(13,65)                     0.10939599                       0
   3951 x(13,85)                     0.15418944                       0
   3969 x(13,93)                     0.67096355                       0
   3973 x(13,111)                    0.13005355                       0
   3974 x(13,109)                    0.69509944                       0
   3989 x(13,113)                    0.82515299                       0
   3990 x(13,180)                    0.57181051                       0
   3995 x(13,121)                    0.42818949                       0
   4002 x(13,129)                    0.42818949                       0
   4010 x(13,139)                    0.42818949                       0
   4031 x(13,167)                    0.42818949                       0
   4045 x(13,173)                    0.42818949                       0
   4046 x(13,240)                    0.25334249                       0
   4051 x(13,181)                    0.74665751                       0
   4053 x(13,190)                    0.55512086                       0
   4057 x(13,191)                    0.19153666                       0
   4066 x(13,199)                    0.19153666                       0
   4079 x(13,217)                    0.11024172                       0
   4080 x(13,215)                    0.44487914                       0
   4085 x(13,231)                    0.28090047                       0
   4088 x(13,225)                    0.33071852                       0
   4089 x(13,223)                    0.13503852                       0
   4101 x(13,233)                    0.74665751                       0
   4107 x(13,241)                             1                       0
   4108 x(13,252)                    0.15436424                       0
   4110 x(13,248)                    0.28187859                       0
   4113 x(13,251)                    0.56375717                       0
   4123 x(13,257)                    0.56375717                       0
   4130 x(13,278)                    0.15436424                       0
   4132 x(13,274)                    0.28187859                       0
   4144 x(13,285)                    0.12751435                       0
   4145 x(13,283)                    0.43624283                       0
   4154 x(13,296)                    0.43624283                       0
   4157 x(13,293)                             1                       0
   4163 x(14,1)                               1                       0
   4167 x(14,8)                      0.48385421                       0
   4170 x(14,13)                     0.41778512                       0
   4174 x(14,5)                     0.098360677                       0
   4176 x(14,2)                             0.5                       0
   4180 x(14,23)                    0.016145793                       0
